Catastrophic_Event,Insurance_Claims,Location,Building_Structure,Insured_Value
Fire,297438,Suburban,Steel,439957
Earthquake,61209,Urban,Steel,234078
Fire,145147,Rural,Steel,407429
Fire,276385,Urban,Wood,458554
Hurricane,124820,Suburban,Concrete,163632
Flood,249050,Suburban,Concrete,462724
Hurricane,136327,Urban,Wood,301451
Flood,51646,Urban,Wood,53051
Flood,200951,Suburban,Concrete,229819
Hurricane,339195,Suburban,Concrete,426836
Hurricane,-14203,Suburban,Concrete,137235
Flood,227672,Urban,Concrete,497237
Hurricane,99653,Suburban,Wood,247484
Flood,201029,Suburban,Wood,239407
Fire,125632,Rural,Steel,499395
Hurricane,263346,Urban,Concrete,475309
Fire,118064,Rural,Steel,261810
Earthquake,323380,Rural,Wood,482950
Fire,201895,Suburban,Wood,253687
Fire,80036,Urban,Steel,123523
Flood,64101,Suburban,Concrete,286175
Fire,43543,Urban,Concrete,144476
Hurricane,118700,Rural,Concrete,283841
Flood,98258,Urban,Concrete,329163
Earthquake,255607,Suburban,Steel,395757
Hurricane,63761,Suburban,Steel,272866
Earthquake,166602,Suburban,Wood,136672
Fire,160064,Urban,Concrete,123847
Hurricane,178193,Rural,Concrete,394894
Hurricane,146777,Rural,Concrete,260706
Earthquake,35511,Urban,Steel,78251
Hurricane,121831,Suburban,Concrete,153481
Hurricane,276088,Rural,Steel,424710
Hurricane,50872,Suburban,Concrete,75945
Fire,224953,Urban,Concrete,402996
Earthquake,10078,Suburban,Wood,82217
Hurricane,50989,Rural,Concrete,58308
Flood,167184,Rural,Concrete,318093
Flood,70941,Suburban,Wood,233062
Flood,221481,Urban,Steel,444366
Flood,116116,Suburban,Steel,270552
Fire,44642,Urban,Concrete,150235
Hurricane,5045,Suburban,Steel,124740
Earthquake,217373,Rural,Concrete,428496
Hurricane,150356,Urban,Wood,378761
Fire,114401,Urban,Wood,275913
Flood,218276,Urban,Concrete,329040
Fire,253076,Rural,Wood,442942
Hurricane,64685,Suburban,Wood,227247
Earthquake,112033,Rural,Concrete,188877
Fire,34257,Urban,Concrete,55237
Earthquake,120112,Suburban,Wood,70056
Fire,182464,Rural,Steel,226615
Earthquake,42126,Urban,Steel,237628
Earthquake,125330,Urban,Concrete,164548
Flood,275075,Rural,Concrete,423632
Earthquake,120175,Rural,Steel,184415
Flood,211587,Rural,Wood,456716
Hurricane,368888,Urban,Steel,496438
Hurricane,72257,Rural,Steel,79375
Flood,194194,Urban,Steel,190734
Flood,101055,Rural,Steel,66964
Fire,104921,Urban,Concrete,163429
Fire,122396,Urban,Concrete,302764
Fire,119149,Suburban,Wood,240710
Hurricane,121973,Rural,Wood,266139
Fire,-2118,Rural,Wood,117215
Earthquake,223107,Urban,Wood,381186
Earthquake,175545,Urban,Steel,194356
Fire,112015,Urban,Concrete,253861
Earthquake,310988,Suburban,Concrete,405612
Hurricane,-48161,Suburban,Wood,59435
Earthquake,301496,Urban,Wood,497556
Hurricane,196151,Rural,Steel,225150
Flood,185286,Rural,Steel,390976
Flood,41343,Suburban,Wood,101293
Flood,116528,Suburban,Concrete,128781
Flood,146037,Urban,Concrete,241475
Earthquake,5227,Rural,Concrete,210196
Fire,96084,Urban,Wood,276507
Earthquake,177354,Suburban,Concrete,356063
Hurricane,76431,Rural,Steel,289833
Earthquake,127479,Rural,Steel,302377
Earthquake,40925,Suburban,Wood,216319
Hurricane,67077,Urban,Steel,171172
Flood,186619,Urban,Wood,406902
Flood,201946,Rural,Concrete,368717
Flood,49962,Suburban,Concrete,109101
Fire,194534,Rural,Concrete,338790
Hurricane,227341,Suburban,Steel,416329
Hurricane,88091,Urban,Wood,73049
Earthquake,174027,Suburban,Concrete,260677
Fire,243536,Urban,Wood,410260
Flood,360004,Suburban,Concrete,409523
Fire,76562,Rural,Steel,118385
Hurricane,217744,Urban,Steel,176131
Hurricane,262297,Rural,Wood,483374
Earthquake,119101,Rural,Steel,246489
Earthquake,17986,Urban,Steel,73289
Hurricane,286671,Urban,Wood,422370
Flood,288493,Rural,Concrete,412937
Flood,190972,Rural,Steel,321967
Fire,177293,Rural,Wood,241232
Hurricane,113198,Rural,Steel,354119
Hurricane,-47668,Urban,Steel,59540
Flood,95498,Urban,Steel,66364
Flood,217572,Rural,Steel,447827
Hurricane,76296,Suburban,Wood,77663
Earthquake,15131,Suburban,Wood,101991
Hurricane,202224,Urban,Wood,238751
Hurricane,131142,Rural,Steel,416326
Flood,36745,Rural,Steel,212049
Flood,144567,Urban,Steel,144704
Earthquake,-80934,Suburban,Wood,99115
Earthquake,220503,Suburban,Steel,403151
Fire,129281,Suburban,Concrete,269295
Hurricane,84183,Urban,Steel,241962
Flood,113732,Suburban,Concrete,247459
Earthquake,57195,Urban,Steel,199143
Fire,197286,Urban,Wood,240347
Fire,121193,Rural,Steel,61938
Flood,204918,Suburban,Concrete,478411
Flood,215688,Urban,Concrete,403824
Fire,-39253,Suburban,Steel,54000
Earthquake,179482,Suburban,Concrete,251660
Fire,258943,Rural,Concrete,413186
Hurricane,188113,Suburban,Wood,405754
Hurricane,151590,Rural,Steel,301492
Flood,203229,Urban,Steel,415835
Earthquake,-36770,Suburban,Steel,88304
Earthquake,268096,Urban,Concrete,381593
Hurricane,28145,Suburban,Steel,132986
Fire,62910,Urban,Steel,201836
Flood,71949,Suburban,Wood,158940
Fire,225096,Suburban,Wood,350638
Fire,128193,Suburban,Wood,315517
Fire,-992,Suburban,Concrete,193233
Earthquake,29416,Suburban,Steel,147532
Hurricane,223608,Suburban,Wood,404802
Earthquake,327376,Suburban,Wood,435777
Hurricane,12197,Suburban,Wood,150386
Flood,-26150,Suburban,Steel,77350
Flood,-4125,Urban,Steel,143008
Fire,121384,Rural,Steel,406441
Hurricane,97960,Suburban,Concrete,75351
Hurricane,144068,Rural,Concrete,138668
Hurricane,91180,Suburban,Wood,164585
Fire,205874,Suburban,Steel,458521
Fire,283305,Urban,Wood,387497
Flood,137629,Urban,Steel,257869
Earthquake,112448,Rural,Steel,115953
Hurricane,158978,Urban,Steel,369602
Hurricane,168463,Urban,Concrete,332502
Earthquake,-35233,Rural,Concrete,53267
Hurricane,97834,Urban,Steel,132745
Fire,210412,Suburban,Wood,401732
Fire,130600,Rural,Steel,350657
Hurricane,59526,Rural,Steel,207164
Fire,111466,Suburban,Wood,61338
Fire,189325,Urban,Steel,181484
Hurricane,18114,Rural,Wood,57543
Flood,212405,Rural,Concrete,418035
Earthquake,258361,Suburban,Concrete,476712
Fire,62747,Suburban,Wood,110692
Flood,51363,Urban,Concrete,270156
Fire,158389,Rural,Concrete,273992
Fire,73890,Urban,Wood,356569
Earthquake,7743,Urban,Concrete,88756
Fire,59715,Suburban,Steel,68888
Earthquake,138403,Rural,Steel,216807
Earthquake,139215,Rural,Wood,359439
Earthquake,59254,Rural,Concrete,164352
Flood,167901,Suburban,Steel,395186
Hurricane,62857,Suburban,Steel,135999
Flood,32637,Suburban,Concrete,67955
Hurricane,208415,Suburban,Concrete,349985
Hurricane,34475,Suburban,Steel,120640
Earthquake,141960,Rural,Steel,246582
Fire,264414,Urban,Wood,478127
Earthquake,144813,Rural,Wood,269798
Fire,212306,Urban,Steel,450573
Hurricane,246879,Suburban,Wood,475695
Earthquake,93325,Urban,Steel,111476
Fire,220436,Rural,Steel,356955
Flood,199408,Rural,Wood,217280
Fire,51109,Urban,Wood,201222
Earthquake,38589,Suburban,Concrete,121180
Flood,31505,Suburban,Concrete,224358
Fire,127978,Rural,Concrete,162856
Fire,173571,Urban,Steel,380594
Fire,242593,Suburban,Wood,464568
Fire,87853,Suburban,Steel,236141
Fire,195680,Rural,Wood,424032
Flood,141383,Suburban,Steel,160448
Hurricane,66910,Urban,Concrete,64397
Flood,236809,Rural,Concrete,484771
Flood,152406,Rural,Concrete,228031
Flood,261467,Urban,Steel,443944
Hurricane,227295,Rural,Wood,493733
Earthquake,11136,Suburban,Wood,169180
Hurricane,13158,Suburban,Concrete,116234
Flood,-22049,Urban,Concrete,89954
Fire,172397,Suburban,Concrete,228352
Fire,131635,Urban,Concrete,129459
Flood,309316,Urban,Wood,459995
Fire,21524,Suburban,Steel,245004
Flood,287411,Urban,Steel,467682
Fire,350687,Suburban,Steel,480155
Hurricane,181083,Rural,Steel,250968
Earthquake,131681,Rural,Concrete,478486
Earthquake,142996,Urban,Concrete,109163
Hurricane,53051,Suburban,Concrete,101934
Hurricane,111363,Suburban,Steel,245967
Flood,260316,Rural,Concrete,475523
Flood,130670,Rural,Concrete,366242
Flood,27882,Suburban,Wood,55486
Fire,175724,Urban,Wood,189407
Flood,230641,Rural,Concrete,399044
Hurricane,90930,Urban,Wood,176020
Earthquake,80877,Urban,Wood,152795
Fire,76022,Rural,Concrete,270184
Flood,88601,Urban,Concrete,192202
Fire,118111,Urban,Concrete,399652
Fire,194635,Suburban,Concrete,287027
Flood,-25123,Urban,Steel,168324
Fire,229100,Suburban,Steel,372710
Earthquake,172858,Rural,Concrete,247775
Hurricane,235606,Rural,Wood,339336
Hurricane,160945,Suburban,Concrete,313206
Earthquake,112869,Rural,Concrete,134076
Fire,61902,Urban,Wood,139780
Flood,41973,Urban,Steel,202617
Fire,112381,Urban,Concrete,71689
Earthquake,156814,Rural,Concrete,323318
Fire,129826,Urban,Steel,400605
Hurricane,195818,Rural,Steel,438318
Fire,186222,Urban,Wood,415177
Earthquake,52758,Suburban,Steel,59348
Hurricane,350817,Rural,Steel,466930
Fire,70171,Rural,Steel,88102
Fire,72572,Urban,Wood,124460
Hurricane,330177,Rural,Steel,414778
Flood,118909,Rural,Steel,139930
Hurricane,41112,Suburban,Wood,56801
Flood,52604,Suburban,Steel,153150
Earthquake,142479,Urban,Steel,253339
Earthquake,111284,Suburban,Wood,229208
Hurricane,106920,Urban,Concrete,204697
Hurricane,197692,Urban,Wood,263945
Earthquake,113941,Urban,Steel,281915
Flood,152509,Rural,Steel,253664
Earthquake,176508,Suburban,Steel,258124
Hurricane,210632,Urban,Wood,487477
Earthquake,-15360,Suburban,Steel,51542
Hurricane,159393,Urban,Steel,333821
Hurricane,90820,Suburban,Wood,227804
Earthquake,173324,Suburban,Concrete,231415
Flood,-5547,Urban,Concrete,89081
Fire,125387,Rural,Steel,243928
Earthquake,329926,Suburban,Wood,405249
Fire,155617,Rural,Steel,269930
Earthquake,194569,Rural,Wood,331209
Fire,190300,Urban,Wood,264532
Flood,45898,Urban,Concrete,138092
Flood,129347,Urban,Concrete,366837
Earthquake,178378,Suburban,Wood,339106
Hurricane,52417,Urban,Steel,78295
Fire,-49007,Urban,Concrete,63807
Hurricane,261535,Suburban,Steel,485564
Hurricane,157244,Suburban,Concrete,207504
Hurricane,98386,Urban,Concrete,288067
Flood,263516,Urban,Steel,483478
Earthquake,153689,Urban,Concrete,218152
Earthquake,251603,Urban,Concrete,444540
Flood,235755,Rural,Steel,403411
Flood,96250,Rural,Concrete,216981
Earthquake,78830,Urban,Concrete,270411
Hurricane,12577,Rural,Concrete,69870
Fire,209594,Suburban,Steel,477794
Fire,122585,Rural,Wood,253196
Fire,204005,Rural,Steel,298683
Hurricane,76746,Urban,Wood,284677
Earthquake,45607,Rural,Concrete,76790
Flood,31266,Rural,Wood,168874
Earthquake,131714,Rural,Steel,337433
Hurricane,277109,Rural,Steel,498345
Flood,77895,Suburban,Concrete,274786
Hurricane,69454,Urban,Wood,65485
Fire,110704,Urban,Concrete,356626
Fire,101443,Suburban,Concrete,136188
Hurricane,-50102,Rural,Steel,54748
Flood,103029,Suburban,Wood,267841
Flood,190078,Rural,Wood,190507
Earthquake,243353,Suburban,Wood,315853
Fire,66354,Urban,Wood,173961
Earthquake,59675,Urban,Concrete,80355
Earthquake,178624,Urban,Concrete,236843
Hurricane,262230,Rural,Steel,456332
Hurricane,89597,Rural,Concrete,206542
Earthquake,74276,Suburban,Concrete,223416
Fire,220936,Suburban,Steel,355062
Hurricane,238719,Urban,Steel,364368
Earthquake,130434,Rural,Steel,89298
Earthquake,111819,Suburban,Concrete,392363
Earthquake,-6841,Rural,Concrete,111629
Earthquake,247188,Rural,Steel,378184
Earthquake,62876,Urban,Steel,280907
Earthquake,232007,Urban,Steel,340160
Hurricane,26233,Rural,Concrete,73960
Fire,146821,Rural,Concrete,345735
Earthquake,142231,Rural,Wood,263920
Flood,140470,Rural,Concrete,415477
Hurricane,187602,Urban,Concrete,292804
Hurricane,297964,Suburban,Concrete,426965
Earthquake,217798,Urban,Steel,348539
Hurricane,77522,Suburban,Concrete,179695
Earthquake,156056,Rural,Steel,465916
Fire,98402,Suburban,Wood,346764
Fire,75660,Urban,Wood,284286
Hurricane,88460,Urban,Steel,178148
Hurricane,172021,Rural,Steel,332703
Flood,246192,Urban,Steel,405540
Hurricane,31555,Rural,Concrete,242714
Flood,194366,Urban,Wood,257611
Fire,201658,Urban,Steel,333876
Fire,138531,Rural,Concrete,309747
Earthquake,11192,Suburban,Wood,141362
Fire,299242,Urban,Concrete,473570
Flood,147988,Suburban,Wood,325987
Hurricane,81031,Urban,Concrete,164065
Earthquake,211115,Urban,Wood,383870
Flood,-11839,Urban,Wood,67640
Hurricane,37154,Urban,Concrete,102528
Earthquake,218544,Suburban,Steel,350557
Fire,192811,Suburban,Wood,309214
Flood,221046,Urban,Steel,364782
Hurricane,190217,Urban,Concrete,495952
Earthquake,68237,Suburban,Steel,160133
Earthquake,189430,Rural,Steel,418501
Fire,146227,Rural,Steel,249938
Hurricane,116862,Suburban,Steel,200159
Fire,119022,Urban,Steel,222502
Fire,226074,Urban,Wood,205576
Hurricane,210624,Rural,Wood,450330
Hurricane,175110,Rural,Wood,391003
Hurricane,148063,Suburban,Concrete,411801
Flood,150203,Rural,Steel,454191
Hurricane,-30504,Suburban,Wood,61023
Earthquake,-210,Rural,Concrete,71447
Fire,284525,Rural,Wood,438043
Flood,170009,Rural,Wood,336103
Hurricane,67768,Urban,Steel,116203
Flood,210836,Urban,Concrete,431300
Hurricane,123652,Urban,Steel,210775
Flood,99772,Rural,Steel,59337
Fire,-51483,Suburban,Wood,96427
Fire,247753,Suburban,Steel,373673
Earthquake,81331,Suburban,Concrete,414167
Earthquake,199814,Suburban,Steel,396809
Hurricane,187488,Urban,Steel,155787
Fire,140529,Urban,Steel,212993
Flood,191378,Rural,Wood,345451
Flood,335382,Rural,Concrete,470571
Flood,53354,Suburban,Wood,177016
Earthquake,180187,Urban,Wood,316979
Flood,63985,Suburban,Wood,70159
Earthquake,88218,Rural,Wood,228677
Earthquake,195261,Rural,Wood,433934
Hurricane,181691,Suburban,Concrete,417760
Flood,245017,Rural,Steel,481304
Flood,222782,Suburban,Wood,390896
Fire,189875,Urban,Wood,367428
Hurricane,220066,Suburban,Concrete,369187
Fire,9852,Urban,Concrete,216619
Hurricane,193662,Urban,Steel,409151
Flood,15251,Rural,Concrete,132844
Earthquake,53852,Rural,Steel,77532
Earthquake,122056,Rural,Wood,215421
Earthquake,80419,Suburban,Wood,172402
Earthquake,109519,Suburban,Steel,168012
Earthquake,294221,Rural,Concrete,488661
Fire,221438,Suburban,Steel,448929
Hurricane,504,Rural,Concrete,106178
Flood,-29359,Suburban,Wood,99407
Fire,52300,Urban,Concrete,100990
Hurricane,101829,Urban,Steel,179473
Earthquake,136666,Rural,Steel,370285
Hurricane,269792,Suburban,Wood,467009
Hurricane,161409,Suburban,Concrete,368714
Earthquake,55256,Urban,Concrete,276156
Earthquake,172303,Urban,Concrete,218964
Earthquake,82706,Rural,Wood,51015
Flood,-44873,Urban,Concrete,111813
Earthquake,10725,Rural,Steel,77712
Flood,45169,Urban,Concrete,150497
Earthquake,307789,Urban,Wood,451631
Flood,141498,Suburban,Concrete,292926
Hurricane,6614,Urban,Concrete,162816
Fire,133494,Urban,Steel,178778
Hurricane,-5392,Rural,Concrete,112292
Hurricane,154971,Urban,Steel,335977
Earthquake,54126,Rural,Steel,185230
Flood,93853,Urban,Wood,243752
Fire,213089,Urban,Steel,332453
Earthquake,235623,Rural,Steel,319114
Earthquake,128590,Suburban,Wood,384618
Earthquake,210645,Rural,Steel,358684
Hurricane,64090,Rural,Wood,201456
Flood,129996,Rural,Concrete,330161
Flood,218543,Suburban,Wood,388024
Fire,26389,Urban,Steel,155570
Flood,183953,Rural,Wood,320846
Flood,258305,Rural,Steel,443600
Earthquake,3575,Suburban,Concrete,50404
Earthquake,308433,Rural,Wood,484159
Hurricane,50857,Urban,Concrete,228998
Earthquake,303472,Suburban,Steel,472405
Earthquake,65254,Urban,Steel,324907
Earthquake,234713,Urban,Concrete,199456
Earthquake,100275,Suburban,Wood,241172
Hurricane,147027,Rural,Wood,410286
Earthquake,83832,Urban,Steel,190932
Fire,90358,Urban,Concrete,285365
Fire,215741,Urban,Concrete,392786
Fire,118688,Urban,Wood,100612
Fire,118186,Suburban,Wood,335718
Earthquake,196803,Suburban,Wood,335668
Fire,48485,Urban,Concrete,250244
Earthquake,213177,Rural,Wood,323060
Hurricane,48216,Urban,Wood,54809
Fire,160445,Rural,Steel,213273
Flood,111083,Urban,Wood,234402
Fire,75506,Rural,Wood,194528
Fire,290612,Urban,Concrete,499613
Earthquake,151313,Rural,Concrete,433432
Fire,-42758,Urban,Steel,88765
Flood,238767,Urban,Wood,478032
Earthquake,159145,Rural,Steel,357250
Earthquake,210729,Suburban,Concrete,366076
Hurricane,284735,Rural,Steel,460316
Hurricane,211268,Suburban,Concrete,369235
Fire,86569,Urban,Steel,71949
Hurricane,141628,Rural,Steel,251152
Hurricane,199673,Rural,Wood,349888
Hurricane,107474,Rural,Steel,226615
Earthquake,233483,Suburban,Wood,420463
Earthquake,79429,Suburban,Wood,142193
Earthquake,59352,Urban,Wood,86187
Hurricane,85819,Suburban,Wood,188311
Earthquake,258745,Suburban,Steel,436598
Hurricane,127793,Urban,Concrete,326633
Earthquake,118627,Rural,Concrete,239089
Earthquake,121527,Rural,Concrete,111877
Flood,195734,Urban,Steel,486341
Fire,72940,Rural,Wood,362066
Hurricane,90359,Suburban,Concrete,144074
Flood,93712,Urban,Steel,213121
Earthquake,94108,Urban,Wood,87131
Hurricane,236554,Urban,Concrete,486160
Earthquake,52665,Rural,Wood,165765
Fire,189262,Urban,Concrete,386107
Flood,133095,Urban,Concrete,156884
Fire,116726,Urban,Concrete,175917
Flood,46519,Rural,Wood,336429
Earthquake,184173,Suburban,Steel,349770
Fire,123728,Urban,Wood,223880
Fire,247631,Suburban,Concrete,497087
Earthquake,135126,Rural,Wood,331342
Fire,291213,Rural,Steel,462974
Hurricane,94828,Rural,Wood,65254
Flood,-63039,Rural,Steel,94238
Flood,-14271,Suburban,Steel,51252
Flood,168717,Urban,Wood,351908
Hurricane,242351,Rural,Concrete,389853
Flood,242071,Rural,Steel,480657
Earthquake,148733,Suburban,Wood,365826
Fire,221295,Suburban,Steel,371638
Hurricane,55091,Rural,Concrete,131317
Flood,182809,Urban,Wood,377359
Earthquake,62935,Urban,Wood,128587
Fire,57189,Rural,Wood,56949
Fire,129021,Suburban,Concrete,288897
Hurricane,218115,Rural,Steel,367537
Hurricane,123659,Rural,Wood,254625
Hurricane,40655,Suburban,Steel,188013
Earthquake,36128,Rural,Steel,75934
Earthquake,182540,Rural,Concrete,466602
Hurricane,155266,Rural,Wood,306434
Flood,235418,Suburban,Steel,387889
Fire,149618,Urban,Wood,406600
Fire,200992,Urban,Wood,365557
Earthquake,163239,Suburban,Concrete,409383
Fire,187316,Urban,Wood,354462
Flood,193447,Rural,Wood,300875
Fire,-46280,Urban,Steel,120390
Earthquake,60976,Rural,Concrete,233401
Earthquake,133296,Urban,Wood,303490
Flood,62296,Suburban,Steel,93088
Flood,140650,Urban,Concrete,297940
Fire,205375,Urban,Concrete,415340
Fire,343662,Urban,Steel,483027
